Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Label,Timestamp
443,32991,44,2,2920,4238,58876,58,169.1061433384431,429.5014347418548,935.6030562389778,341.9548774526234,880.5362206031352,922.5418700646313,690.3917424519453,35.15414210087631,957.7117555075088,246.51269739974458,154.06720973519793,392.83798202551714,258.0912333577333,609.6447415969075,185.08234283033886,456.0161992562766,206.24040524464093,908.0244771574335,131.6282644485449,338.55023311132294,613.4562661216094,161.38127169542992,109.33344059528005,652.2667013889516,561.3824471611073,715.9929215621855,777.9835372606913,300.1698246839726,621.5600079754173,829.4496326892641,340.6110512670005,335.3164831588611,BENIGN,2025-12-03 11:51:08
443,46995,14,34,2818,4495,16206,59,965.4794242345638,537.6737958039403,419.261891482153,489.47503245561796,57.766193403776754,390.6818951692933,114.6255891549819,111.68772451281839,814.9348648335608,516.9574544843618,194.75992722161038,113.70869266424234,250.75528236413257,210.46999027459924,45.215239129346216,475.67364895388886,442.4712852943715,297.8107430060336,566.7638180686756,359.76661109574314,262.05029143057567,623.5387158970335,825.6505020726887,319.0291220157756,150.10610917873612,391.5758568219763,932.7829100567292,166.65788275570114,302.1142367424333,729.3079101308459,892.666967008224,793.0041987884111,BENIGN,2025-12-03 02:26:21
80,3746,795,116,42974,43392,2611523,1709,813.1675360991486,119.61447147855142,541.2802105266057,70.30396750821355,791.2570412943686,89.70868677519871,212.36256564631617,335.1344949329611,183.44277682708955,580.3039334993341,65.3759815388899,970.9747584373913,816.1831205832111,498.7000176746178,316.6018619471842,857.3160471294962,939.6526371950209,751.8811626961811,997.4598673671998,115.8372283993162,143.99688743497606,77.20372013671395,751.698309467346,305.72301841642025,677.8682686420476,675.6211808128525,931.0746003507237,336.5838846065783,546.8430805889604,765.2710090156105,873.0546749127038,811.2960545109843,Bot,2025-12-03 08:23:38
21,30572,44,31,1254,2783,69601,55,881.8175336971967,196.18405001204843,958.2162649540267,60.76897819467653,809.7174705842668,840.8097766181797,143.90814938128304,423.4657539913773,937.2965965036993,106.29197551992198,29.473884947106455,985.589974270689,886.0466958947708,367.52877757163947,760.3286666887537,356.8402646750186,127.0703349303367,721.5082231869446,708.90238063346,652.4216202814298,484.23142330455784,70.46599812250453,22.24765533555506,202.6434330349619,252.37829279883405,297.01946922740217,440.56231772251374,249.91143126747528,329.77188238802813,288.1491633593256,148.82432095684473,998.3366771344347,BENIGN,2025-12-03 10:42:08
21,39545,23,20,3770,1300,5058,76,540.8230590644504,147.1675986426937,39.07381723324343,460.3776979952513,289.7130717078262,952.208294752091,83.15996011679549,386.00350370490156,64.66690874966419,528.6291551762487,191.05995409598754,514.2962233825641,645.2440644227776,322.5116824223172,513.9575261453215,521.7960784391013,142.46506297672744,802.5416533779369,687.442509941008,304.34819515764667,541.6490258399314,736.3779738093157,85.8890152690257,763.5080691675463,500.692381011111,833.8099515578218,456.4037721832923,125.89792593353543,700.6921221064421,279.0732131457413,490.13173096050025,810.2803046635113,BENIGN,2025-12-03 03:53:18
52232,1734,4,2,658,296,29047,67,138.89567209095543,864.8740435127895,915.8378574862945,895.6664648927531,119.96558375728961,457.7231326003718,117.59332013237578,590.2092716178421,280.8132445193877,260.64393241711093,118.4938575289638,781.9833059471121,837.1561006872648,691.8851625176159,129.97809248832547,164.55646997371042,806.0635408226382,996.5395979727335,366.8616867622075,512.8550919599621,482.47468388832317,611.5417613307059,605.9982992962284,351.8163589651743,253.23871645386055,748.1463259399885,366.92396181660524,636.5133108547592,410.3627523989173,475.89767108042133,262.0494795136601,962.4977718417491,PortScan,2025-12-03 04:42:37
22,12665,34,31,1720,2792,96860,96,180.86748474398019,529.2498363424577,35.436424633833454,401.88956996771105,169.72945021364018,615.1406686191333,905.4594836528963,819.8037441190883,196.96639932947235,830.3556806300359,605.900237238816,422.00357589191594,259.9825593690548,767.2410888073003,601.2160292108011,979.6517273864966,650.6701108610655,921.1351795451751,281.15426402037866,24.596294345789914,12.986933823326163,167.0289783918465,494.1528793406115,804.9396780071173,879.7221707899826,836.6070801098358,615.4720283792867,736.7159062061679,398.87457832051,322.9927680551016,306.30837674553203,446.418303143694,BENIGN,2025-12-02 23:28:01
443,49450,20,2,3592,1749,68256,54,292.3096982162497,679.1322215879079,541.399194954316,63.12602174333348,63.192834739285054,73.4464489096024,112.07065765529967,844.2069135615851,974.388762326907,883.9532758018175,671.3625983342959,93.49811759217941,272.2447102545873,106.25361020111812,8.530921978345374,811.1287101066587,903.8332633930095,222.0763224420498,659.7252229632463,232.2500281845754,523.965526668788,584.7425452365493,204.631799957961,625.0672990671279,750.8937687246488,344.3245684329704,961.0309884322078,738.1804497080548,989.4713254767246,923.6349668011879,325.17535915380256,996.3680760740838,BENIGN,2025-12-03 00:01:23
3306,17911,30,4,2450,4475,12770,92,832.2200501890117,180.0366633323738,987.972899844328,582.995286386946,801.7469198736084,818.4180105981783,909.1456137595881,931.8448606720602,598.9387757668336,894.7121002675616,771.4373142895595,298.641115691349,397.0369702900309,116.78251228982329,165.23718339228344,360.52849613101125,305.8505303877559,178.6979775105324,601.21338611851,189.7879399150121,241.6004369469541,241.65299653101303,375.8623838856725,679.6629424663776,823.0398369472005,974.7101423971243,226.04606370299064,261.77567775903844,646.9912979319379,379.19228657673386,295.0043061547183,71.67410467654622,BENIGN,2025-12-03 18:23:18
21,49064,9,30,567,731,80349,46,800.333238762132,592.1121529383778,964.7462718351072,690.1790775231547,909.3625338871843,509.29460329678454,458.51343691393276,234.90285557035074,500.27855993601145,163.6930688434156,495.0979110217941,995.3475243205316,535.7874001097805,24.990067782814208,6.649473295167074,10.346526424539038,359.81399587950705,721.4758901849417,50.23098092515666,389.97724490582755,882.361873856749,27.625077866977765,33.166682071146255,557.2057556745043,983.2394588325337,8.728189014314825,875.3410673927733,102.13686117675846,611.1751085531222,734.7911849710509,369.5403927550615,13.982082526841634,BENIGN,2025-12-03 11:01:12
443,6588,38,30,2579,594,3265,34,265.80073525914696,989.6459306242725,219.624414557116,956.3463023053489,595.5179053335123,451.9494508724616,645.6184426260104,928.1401014488221,268.5959154958315,915.2062110179719,269.4099476077224,482.8822257425641,122.22618540076802,785.8365734013004,808.1092607704481,889.7820614855434,346.211051318424,488.4991019743332,965.105693686552,358.9765135708467,625.0964732213632,698.5177944801351,599.6431880950541,855.096443542667,390.14144008875184,507.5889119903989,910.0035801416009,745.5955767660688,442.28169297079734,532.9842043186165,223.65632505620437,192.56619106886296,BENIGN,2025-12-02 22:28:43
80,9847,210,17,126835,5901,6271212,7984,309.79883135201123,567.9926730760711,612.0782603871475,8.5118741284248,47.61238503960108,199.8389417523242,399.43944949038865,749.7270211381765,50.60525103580771,858.6565558612456,475.00748096248935,556.9464948335249,733.05269741963,640.2846945217929,117.06794531085696,714.3281744645849,299.972153066444,566.3715648345815,29.75315978055548,476.8149477024004,840.2613294479004,175.68434090104955,458.0614156574242,73.83545249023649,386.0880120512872,245.21807117125383,458.7812327108116,665.835190947037,444.7287221897304,893.5845464817293,499.6858562517527,47.613372202251924,DoS GoldenEye,2025-12-03 08:36:00
21,14550,14,23,4109,2167,71157,76,99.15521800111615,156.27969499328566,639.4051340994118,797.0169638691948,622.0606215540408,487.4322521707011,500.54486045492064,672.4177305642263,147.9957188201788,118.2014202983066,686.8504428405854,672.2503173560784,643.6875506371518,361.87550383838874,339.5043791084741,10.150652038453556,42.44274728629327,516.724489559494,188.0149742589462,263.7873538430786,593.9221146663865,857.6419279172884,180.90968647647077,166.22650084899425,275.47357011794406,725.8795827480508,552.5778505145577,10.260265587722749,301.96329692723623,420.55181391519716,18.223075732410223,208.98742708418848,BENIGN,2025-12-03 00:26:33
21,17128,4,4,320,1071,11311,8,374.76178964565463,485.609998206734,851.7954627815484,613.3936750111271,262.97049799537507,108.46830345518865,343.96982438503665,22.85269606283491,545.5855944453675,925.8430619541037,422.1800531063769,761.6268918973001,363.38522361835044,349.2765397973211,219.0798547430022,674.4455503871856,825.004813432735,515.9352099915075,681.4347989989141,781.8620651631786,270.0252895419054,374.93799023025485,929.3143636796544,261.5602305102045,306.2968869656412,353.03822258052685,77.80702461898225,449.31258952599416,325.71223450870724,870.1184862885682,158.24624297253075,359.13721253642717,BENIGN,2025-12-03 03:41:24
22,43332,30,23,394,1069,73350,83,817.1598133728228,665.8491704855034,7.156006433466033,136.0321261562619,386.9572699392296,744.7809465327834,19.546909190018336,424.886909610721,826.4144400611591,287.3965307637504,646.2254222808248,501.0978994427434,389.82982510505104,434.574793557719,618.1082251597286,0.9221288391357829,638.0036908885921,255.55381770854524,447.89644269480453,479.6826603745765,140.03470651380024,524.9873354645507,353.38873761439373,800.0288454406218,264.0684411722842,539.3371347927634,436.7539583411746,509.71427365645906,324.0171754490332,274.0674588578572,622.9638595801096,76.65697934277648,BENIGN,2025-12-03 07:01:07
22,43511,35,7,4903,4693,14602,77,320.3113000311626,44.273663821081335,608.1695875198033,363.4860114369487,83.92248639500689,276.0412213235379,68.05196166919625,638.1657424065478,309.62795392801877,225.63802482748363,644.8472893494688,62.10341033392008,582.1601741080806,862.2243268702057,181.49046354748864,917.6974655458645,111.26706103628948,112.37215796119659,83.1735290963892,241.98737568360173,831.0331480675151,50.6005355565442,299.48154633509836,229.7518887894886,31.543752040020134,994.1190685889301,851.6212190481587,93.74537676341343,74.87883312754894,938.1331863474413,991.3508044189668,711.6299630288536,BENIGN,2025-12-03 07:00:07
22,26107,13,43,4499,1174,1344,98,471.12058381286016,230.7711877237427,288.4168805105516,428.3899575421588,430.69208989244254,243.05525453436195,990.5999179063882,945.8503616550785,91.72172027671822,296.13411505134434,47.93627582125348,258.16718194880394,559.8871524237315,888.481268018813,988.4058743754085,481.678575524599,886.900059539905,923.5408390743049,644.5028098019704,890.8758136352374,467.1184983236074,83.41351707409773,675.8935908150396,836.8379526565715,527.2300603490711,147.05109311277897,367.8538233332221,861.6273089036175,899.3258265209041,389.18337350408115,605.7224900516651,563.3668681758256,BENIGN,2025-12-03 10:15:18
443,22450,35,36,4887,4132,57168,17,754.7755357708076,579.3002324198955,575.4764466244281,925.2600484482746,208.07944081419427,484.77025667906594,104.52118734895033,2.717380394670177,954.4413211768248,944.6445988707169,476.2901160084023,860.377870654375,618.8850972100734,840.0293457147712,933.0365578861985,449.68240347561493,831.0557045430844,860.3850942562309,108.98928600030034,836.8614945871186,144.41493606060553,511.20512744916323,43.826217562147995,265.9673462303308,815.3513995894689,806.8686785587272,739.4203671302566,269.25053448203676,230.60533126880634,188.15239410422157,25.135361567104162,875.0248714354394,BENIGN,2025-12-03 17:56:23
40851,1166,8,3,638,81,26627,41,225.9524648156348,446.72487011283704,430.7654303155916,200.59837216297515,23.14960346352535,705.5677624339509,504.41487392106023,749.9782215531726,838.7391652376925,274.0955959335907,230.0805390503359,832.5386907709168,846.3740231598705,416.2835865247437,282.19078671455986,179.859574681941,345.3108548303988,969.3087165856386,975.9912501754178,468.7379629680596,808.9688905109435,980.2471748910838,738.0766284845554,530.8694027114753,747.0399429819211,255.8729533564138,218.01969166478307,133.09144842310883,708.5800086951632,530.4415137679647,509.72419772496437,810.8853732522217,PortScan,2025-12-03 03:11:55
21,8547,47,12,3430,3229,91437,69,642.862160813881,343.0109670500137,519.4068315008601,675.9354028003785,551.9411937191741,622.3449696923694,482.79288622214824,732.1341515866702,449.85258871666,239.577925876309,905.0331585572206,115.91967442332107,204.3796787694223,69.25011337847786,686.1465919189231,506.0855436838794,57.405513527126196,966.4470983483277,520.247411946326,651.8755141555052,917.7211675363761,982.0496020010747,476.31682927904274,302.8582067536461,196.1974227667058,766.5228458675068,514.1005454797984,222.23938309061865,513.7917515480065,411.57937892633424,782.2717505336669,520.213155353914,BENIGN,2025-12-03 08:49:15
80,203362,18,11,533,870,4530,1,443.8173200452834,870.8381815059228,671.278656625292,377.507713656428,83.35006182902805,766.8462699971805,603.1025128841133,620.1045824484146,166.3988134568054,865.9179299129169,790.9874378888508,60.56306275222345,981.7070736020711,718.253101571984,392.19574513597297,260.2774792761864,389.12863033435883,55.05347914834269,407.96601408467416,146.3578287161933,523.121158088212,756.2289301215176,6.078944661964347,174.5042841588842,706.5128216175619,924.2525248285631,946.9291520481122,358.7286041029136,157.7374060906629,207.59333007675096,687.0061394124842,541.0639568317864,DoS Slowhttptest,2025-12-03 06:53:14
443,19124,40,2,1107,2721,20245,63,644.506267822648,165.0889784480316,343.7918610189655,477.7920049864174,204.51817009336904,28.13113263200162,404.0215643792545,782.8045187621236,857.5479440387837,831.1635603833773,110.52864546826635,779.3024607869247,163.56433407941074,585.1416896682623,526.0999051025848,932.1049262262861,861.9121926494294,781.6118432633714,781.5912073037558,653.6475258963575,625.2593131627225,79.84188804894221,397.4623937233269,72.06878193608534,674.1692262485325,683.342328902152,652.6254093615661,975.3699463705552,302.0949118900068,426.6063288273967,30.46392987789204,969.0000204872765,BENIGN,2025-12-03 15:26:22
3306,44546,37,40,618,2627,58475,22,685.2726594289119,548.1103004019986,241.54092559716068,123.46083228808591,320.55475633540453,592.0956025145476,197.50344285255238,244.45571938462163,237.20479355804304,690.6038920545902,405.349465057174,718.628224545469,207.42633301419477,578.2011942845943,351.39483503895974,258.1626471978671,753.0860558916554,170.02088058654118,868.598009876086,274.2499352145711,487.8627796877707,710.1110409268492,519.485772476426,807.8706309271306,121.38504152439333,434.1846904000942,152.2226096041792,913.7775603823222,704.3282934883922,279.42038290988734,924.2836571604324,958.182818126761,BENIGN,2025-12-02 21:12:49
80,7133,14,22,177,4210,58896,51,956.7509223786703,233.62576136742297,379.8537746000898,630.4428371401979,88.3647369927959,970.6917081882012,927.7427492645979,948.1274481884565,449.2038414857127,826.3107493668814,752.6808322057141,284.5711205078485,213.08724383765377,655.0778756089458,575.5788776064358,473.3611393991689,86.26973982132613,219.674132813231,810.8889880202834,912.5893368097477,938.0149191291082,406.34920627608915,265.1220204127137,11.797421641697724,111.52124764447969,595.5317488128466,925.9530908794852,387.12717526727346,828.685428005397,27.86856087755829,125.38786778114431,381.62600753071087,BENIGN,2025-12-03 09:35:07
