Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Label,Timestamp
443,10646,703,49,61580,2349,3163189,4825,686.4434967543204,975.4968160482387,724.3122282420311,741.7512651951786,688.7147307444887,70.85491990313564,504.6698240579921,847.3794949876058,132.96672687294776,840.8241569390959,982.6073774972054,11.334184408371527,371.9590571872636,129.86149809166147,703.7894552451413,861.8158044226859,672.8482510695562,171.0660512088058,193.01786497152406,884.3979395682925,98.32204533968414,232.7897914628063,698.8786663716309,855.6809564231684,35.21249678608529,428.9105545076246,873.8376005393982,809.6860335716995,228.251254626332,128.39111249790182,787.6862576573936,104.55770364004712,DoS Hulk,2025-12-04 19:33:54
21,30112,17,36,2658,3681,31649,88,370.44547115638613,305.28285481719007,767.3427443076919,587.1040185062888,813.1231574617346,177.53293091675292,83.89838557415818,539.698476229088,469.3262854328792,402.4725718996439,825.063893144913,355.44397301622433,232.00710173686602,905.5206695146138,84.04662028061271,943.0418344047122,368.0096023530167,585.3808047398853,169.52729156810875,616.5795753640555,315.5429529094914,187.3758060850701,214.53803844804153,526.7140146677392,278.9521479184189,218.12150792152863,16.226445538080615,393.737633779309,718.0632986935458,783.8074009632511,395.4200632701964,477.0311827399757,BENIGN,2025-12-04 14:49:44
443,26344,13,30,4390,676,35213,75,746.4596750407119,791.8442823982832,202.36005065462172,571.2277474073904,317.7101884761879,954.981133578556,323.3417271560771,280.9791064442366,538.3490057434341,869.0349140462678,315.5647408357245,566.7470428927955,426.20541118498136,963.4110850783092,887.0263906076648,23.444230152132594,751.3017058430418,24.860856190641044,906.5092489727595,234.4821193612978,676.2910263045626,378.6952410494656,946.3709598294483,942.4615414411918,381.5459893798918,302.5853077027123,159.1549183769163,152.21411460850877,987.391524931257,554.6392023502963,975.6283324833329,476.1286130558033,BENIGN,2025-12-04 18:27:42
80,18750,304,69,60750,3144,1247499,6930,901.5314761806334,18.049319350392224,808.9816844183175,38.715248561685954,17.206465712868436,452.008122332349,327.1228830411953,346.4902523696167,310.74735856573676,550.224329752224,588.6822009021339,670.7353479699725,779.7619736237274,747.413318279764,936.0516712693607,336.8300442786946,188.71192790031077,161.51448073198205,457.2591091569238,690.7450562100074,790.0922736448756,755.3180504826423,508.2477306519488,728.4293668359965,894.7455528806556,553.2566575551822,320.3478749667087,756.0368342218221,785.258091656337,244.20392679803993,512.8582702087681,364.7264034219553,DoS GoldenEye,2025-12-04 05:28:24
443,5589,4,45,1970,3162,80797,46,935.2731688304641,1.0336300459784509,36.672761782236776,336.129802707794,808.5584704376465,960.516082587275,154.37989362299896,127.52971231299138,310.8355510260947,637.640512014112,435.3976276926348,640.0458229622947,842.9817038477107,630.7563739072394,677.9980475066708,176.11151195877184,768.7492746527839,23.01918986756113,920.9475515327978,763.6082516336186,735.79179325682,802.6442634503519,117.59838378726862,770.8056070210381,195.68242017542227,30.51768040264513,299.4781210879375,837.8400463092714,362.8477251516421,726.4511535501807,904.4421024983093,457.9961717237899,BENIGN,2025-12-04 10:10:56
13438,1286,9,1,955,222,25910,42,569.8906757671581,459.86559270873374,167.75692653704,649.4235191316541,721.4261052325585,302.4488781326016,934.3749740262168,808.9629697064946,464.95302318707434,594.721239404716,483.9579262225706,971.7333638994509,315.2759088999193,764.2488401467465,967.1069180777589,338.55011189256413,309.8330065122187,920.4175569481824,424.0876724446181,58.954229192529574,234.3944105068373,289.70812297508377,502.0886813388181,255.35686596058892,321.45578632441817,780.0546633426655,234.87873676665504,610.8497175837124,863.1923835990814,282.76110237051023,459.83351730371004,178.56290991788825,PortScan,2025-12-04 06:14:37
8080,9660,70,150,11917,49049,277090,109,70.07800749387172,896.8527054914001,38.183779953287036,774.7177020760677,781.9544745868479,305.9942790705822,481.69280278808714,776.8911966456866,121.96528118846584,936.0566199464836,231.7009931163515,955.7782993336996,771.9254717591066,643.5019410467585,614.8426134666454,855.0756288908701,100.44481208219247,139.38351252701474,677.0955551075797,450.3320069337378,556.0762045337444,906.6890703097592,149.021153293056,862.3460569811981,510.27878794862113,339.2100437848492,778.2049081079169,635.6734211894667,642.1380954189514,797.9742917861314,62.15964928236373,966.2509417895592,Web Attack SQL Injection,2025-12-04 08:05:25
3306,4260,20,45,737,1752,35772,82,428.6929847321792,667.8454611789842,86.18058084406366,223.21195840761942,335.19455485380934,849.3341366804724,73.72455928799448,604.5249512129928,149.64624992909393,192.72143277255483,634.1842227172118,624.2491092205645,128.6517086437986,712.064205625834,198.80426974781696,509.99644922008935,30.130391755710196,79.88487715595949,223.3426744692949,617.3979131890685,114.61605134396812,281.8276841342613,731.8337729057912,67.68160275393697,555.9672524210382,219.52422449354313,27.04788683481596,192.55377428973708,611.9004284010182,994.44179652599,323.28112166008816,412.31533628460613,BENIGN,2025-12-04 09:47:59
22,2111,36,32,2461,1976,92750,94,921.2161229985854,739.3706537594527,73.2390919056981,960.0681108559569,141.67254753938963,620.7234168451608,981.4540718206249,326.32146136326526,766.3306666470523,170.07420913929826,484.711056657234,194.91850641671493,234.1849395100104,919.410741151415,793.1574110091518,560.1390669737093,605.7162051313389,193.86133862821754,229.50581122659074,955.3157331147108,900.4779427555956,395.5886048743864,680.2627995623776,541.8581493176325,987.3930146434155,890.3283362161808,601.5994742784724,26.621711163697714,399.897383280867,470.4293511129376,805.8642322428707,731.5774275878757,BENIGN,2025-12-04 07:13:55
3306,31571,5,31,2358,1889,11165,1,642.7855638696958,859.8734561377736,354.85877273300036,805.4022027768655,566.4936579742225,788.9075832914059,214.26282569307443,612.1330865089659,740.0958469391112,521.1487901696216,175.79411279789903,542.7599943790144,731.2558562729049,967.158476609354,930.1405137109272,595.6166230701202,598.052831105438,883.2355273291101,781.4924062553254,80.07154804545824,832.9012715213457,819.0936732938897,495.08934311925833,235.7064311785264,94.25504616359926,989.6950582555838,483.94597998228795,559.0293146870347,953.3081472385088,796.5031582987299,219.1309571354979,491.0033490910187,BENIGN,2025-12-04 01:23:12
80,16237,1492,75,108992,7360,1380293,6028,671.8702693460972,894.4140403366544,320.0805176407272,706.6643940506041,141.591845267516,374.09238140980983,372.8157994087391,153.93998734648795,856.7740848881931,501.0991217974724,117.895115361358,739.8776320218889,803.998435404226,62.26573475564856,481.8659361533483,525.4886400106066,909.2285450671317,155.8271655744725,963.2908145283034,41.221866543237454,707.6058170040175,117.9578540393178,318.48448660018005,743.6550436406889,96.06945271328115,641.5620199284674,580.8904587752944,202.64441101781762,387.28548337841494,653.0247548599377,704.1965005545914,610.8084600778813,DoS Hulk,2025-12-04 19:10:30
3306,23577,7,48,1954,3710,63539,82,251.9502510058318,519.8316695405699,956.2886567599251,891.4512698545824,97.67970523465131,735.2954232690416,602.3679959839791,901.136921979634,106.60769014990368,813.5507565127962,234.69409907020312,566.6764578606353,30.121920597184328,402.1059280954685,806.1778398918904,518.4194464739779,869.0485877238885,740.5621300009078,389.12818355355574,18.027756898003954,379.7240514626036,93.15703157580712,401.3882872129031,797.7913485838163,599.8127901845027,367.0174975223126,216.81713906727273,477.91248818239217,966.52138059394,951.1956906004375,42.8981628630184,99.55709310964411,BENIGN,2025-12-04 17:16:41
21,25920,47,19,4105,369,79774,78,140.42717376451452,658.1854594714964,331.53009913245535,223.62161605235485,777.5951542857648,188.24523560252015,533.6414334103588,391.5384746836127,267.13437018797373,703.062044932691,473.1636173365298,987.3079368962634,425.0445315137601,60.07262528869417,881.4525907698558,581.8595671306846,493.093634723335,31.147882404125582,913.2551754343341,949.0369340572984,90.814279580676,837.5491609861117,214.4078097114417,292.1849391032075,281.4429218485216,303.21449147414813,654.2714928408957,853.1189391279886,492.32616935974204,806.0804156965645,522.5493021584044,83.67926205652154,BENIGN,2025-12-04 07:53:33
80,418164,19,3,2168,145,5839,3,955.5827255759683,316.9271683956429,752.6449447527577,380.46742471608775,230.77611959520294,786.4082147474475,252.4959444722794,779.228954237158,173.2284664745364,557.5798721239564,991.2980398991442,913.7856131044156,3.972527733030251,813.5680734526412,718.9974575913234,544.001443078981,506.9904690657632,358.3827972949519,915.2522887499192,834.0756733733733,280.4309385037046,126.74531708662728,64.82587731306188,784.1486061437033,590.7770186583344,52.54750418518572,220.70213555601558,517.0832026104152,660.7647371244944,107.79922696469335,628.7317084821487,793.3075106537302,DoS slowloris,2025-12-04 19:42:46
21,21293,49,2,4644,1297,61662,76,916.7192698718227,656.3542578080348,953.6715437372819,307.6595079731259,991.2531746903445,571.6436665043793,5.078939945980743,951.420693011356,268.7060251865645,241.59751178408416,338.21823429886035,981.4222581523676,487.98612223142754,849.7509664627325,43.86278531441956,687.4982378152465,827.6391011206694,382.29334717135475,447.8506787036772,755.2242604954902,885.649209460656,885.2740102786804,558.2814390515385,160.03918020302166,330.2443014268963,260.22434744798505,962.4011069455912,191.2671000027958,963.7436213266373,524.3387666367353,883.973949464825,940.6622318051753,BENIGN,2025-12-04 16:20:42
22,36995,21,1,1569,844,14864,47,64.51611794612744,236.1895317611705,768.2834194355277,139.1162811141744,53.800359234342345,28.852341645758006,630.116804401518,367.3812652572256,673.2053275688525,930.7279493297146,255.08070869597333,789.1282246222738,374.19739751617556,448.28058667604273,768.0911598909538,388.9485291114654,117.87413521085122,886.8991679149844,609.6288469372391,767.9025546727216,199.18040692258666,338.09381297419463,828.6293184657469,146.4998590356127,582.0451688780314,615.0319585287149,96.39131273817935,242.3006172323936,713.6363457036157,398.4434116381049,187.3651958349942,582.4585264986041,BENIGN,2025-12-03 23:08:28
21,25531,27,12,378,1240,39975,34,391.09155590403435,570.9939292384952,508.0289626105896,329.7412413563677,277.93812034399923,235.36798553547,494.9564226880739,305.4017397602642,759.8556585696866,102.86279036032641,672.5345927467777,673.0777983217288,87.86145474980978,437.7143609664947,909.6847901895604,984.4760989032187,41.70635813996037,723.218102048025,858.3463995586803,322.03201512180533,944.2392315127537,653.8985061991586,306.96692282899096,146.07296669760072,884.7075742800821,464.784467377958,459.99745540166856,386.8377636991763,187.39881900589728,581.3683775087966,531.2292509346842,216.95179282336997,BENIGN,2025-12-04 08:34:06
80,254709,17,7,2673,487,2587,7,71.52500201241484,63.239781927423856,44.76998689838718,344.7892958968216,744.2111716636234,663.3080489841926,616.4812849786423,716.7106794676198,135.57069567632695,809.1011877447038,222.54243773189975,200.38985836356292,75.12454689992943,278.70514774809664,344.5991812676189,624.2823699865359,966.5193599476396,32.29536532356858,158.3650211245573,514.9543348111312,88.8642572627919,243.46210680188884,338.0385839817016,268.12604128761075,739.7674299850072,798.2462167876464,579.8866542463869,635.9137071306441,767.219624513063,988.5853027956331,167.70292999639435,203.86595194924172,DoS slowloris,2025-12-04 03:55:12
443,185,3228,942,190127,42680,7037476,2843,297.4550417085368,629.8366867595379,580.132095398236,509.87846622368585,725.5368511627081,820.8422843746932,938.4632590181886,564.6355629893654,60.21695309877862,895.3389545776291,614.0073950938256,550.0492155387794,618.8127648199512,123.04971915256068,119.27764567458865,276.99880668363176,38.38404094343295,439.1430207924891,152.56893995693756,459.9214676104355,80.2198866620485,825.4375763433326,994.4033901265238,232.3595001189075,519.0195298609876,476.2274773294031,522.5465499567507,608.0404008465486,568.8129903348957,173.36670496430284,861.6375509263663,822.2272171804755,DDoS,2025-12-04 13:05:02
8080,1278,132,195,7804,20210,126695,385,911.8736144944855,769.6125338119325,811.2615844350845,517.4534232505276,326.8725720162282,193.84621867490236,212.79437140664638,38.65131100525365,753.0340274781067,949.7156734054983,642.9797035563397,361.33066430296066,910.8909186716381,78.08107598064717,212.00353455654863,291.4452800149663,558.0765678577923,139.49531022928997,332.5713865703599,649.5806756709912,914.1041827866951,167.01265513225505,703.2572673266583,353.24094601874856,121.5353448720925,468.0232728375302,604.2053865923284,339.20101490924816,112.25555943331823,186.82736138323563,337.4572118014263,349.3831971857847,Web Attack Brute Force,2025-12-03 22:31:31
21,32320,25,14,3710,3009,52580,46,997.3982138334133,747.41513369968,705.0332283216056,46.909012905045785,683.4010173780653,552.221644352073,463.8077330769156,132.02077224108166,710.8819708583351,166.47046299733503,428.97501434619846,740.6098910937666,528.7730191143086,627.4610119352648,348.9372278574654,399.95650423683907,496.5655576130882,506.8187309486718,999.7172950194243,247.49178175353714,817.7245764175143,302.2360339268082,321.8029710843655,16.952215991485108,210.93020689341145,151.47142200179775,959.5952717187366,41.22531438637378,886.8550782818245,241.52301281781664,560.7048314414012,610.5759589132659,BENIGN,2025-12-04 02:28:12
80,6184,628,477,94758,43157,3495214,4332,441.5791645944572,730.7822384669926,524.3226415710103,474.85401202368536,158.45649138657737,834.7355145548738,103.66237591035765,781.0995468979625,523.4548399134982,677.5191063668384,293.33122317051954,46.90760004587213,905.7752820724344,788.3334484207764,500.3498650360897,269.14407806605044,304.7882123331803,770.1779195963408,287.30553569219643,559.445905947214,63.075403308337386,599.6273189713015,233.9011842768718,492.03531622945883,136.11736416155574,522.0940305477285,200.37340009371096,800.5319097601022,17.746874152526626,402.9897908174569,975.771241982573,82.87014075276832,Bot,2025-12-04 14:20:26
443,3854,2389,208,226306,54839,1248864,8622,647.3652339107772,374.4569445426835,266.9369058664123,297.3177234225509,333.1313686209353,507.77845652042964,818.5606747546834,367.83910657530305,436.4489270907539,475.6297704119753,376.54299619397926,181.22453210599855,534.0369350623617,230.31742445457914,335.5842933544534,776.0688182944208,82.22163560737971,448.18131904836844,56.43905379201364,111.062888262635,303.4105879937375,447.2584932248922,473.2685857387453,501.4112104856969,7.176532900838639,293.2887201383551,166.41730522861886,770.2509489898082,570.3165440454015,822.3492996568104,388.70426178305837,385.1966856595932,DDoS,2025-12-03 20:41:01
80,29200,32,24,3195,3492,19484,24,364.00312320167626,967.7787878558208,626.2428398465624,218.0672661243752,85.80338017755406,427.595979939697,598.7174214833739,605.0911479786002,224.95120483815,749.1812398676832,450.117301962636,854.8610314168769,745.8784799245061,353.98233831077044,106.28382873540498,733.6375132657586,969.9325550116123,818.9860914626028,595.2437183965154,466.81830754862375,640.9885982235387,174.4683385753284,786.511582971858,353.34457475849234,313.1404770271443,568.2163532995033,528.3405015471263,942.0729301903543,78.80146633769935,390.76046985926195,789.7992940396429,232.7274671830516,BENIGN,2025-12-04 15:31:52
